name	|	uid	|	type	|	uniqname	|	
Gutierrezia Lag.	|	592494	|		|	Gutierrezia Lag. (synonym for Gutierrezia)	|	
Oligochaeta minima (Boiss.) Briq.	|	879121	|		|	Oligochaeta minima (Boiss.) Briq. (synonym for Oligochaeta minima)	|	
Anthemis ismelia Lojac.	|	527458	|		|	Anthemis ismelia Lojac. (synonym for Anthemis ismelia)	|	
Campanula purpurea	|	3893815	|		|	Campanula purpurea (synonym for Codonopsis purpurea)	|	
Pluchea suaveolens	|	446137	|		|	Pluchea suaveolens (synonym for Pluchea sagittalis)	|	
Leria cespitosa	|	4727431	|		|	Leria cespitosa (synonym for Chevreulia sarmentosa)	|	
Taraxacum acutulum	|	3895159	|		|	Taraxacum acutulum (synonym for Taraxacum obnubilum)	|	
Epilasia hemilasia (Bunge) C.B.Clarke	|	969725	|		|	Epilasia hemilasia (Bunge) C.B.Clarke (synonym for Epilasia hemilasia)	|	
Berkheya annectens Harv.	|	510430	|		|	Berkheya annectens Harv. (synonym for Berkheya annectens)	|	
Achillea pindicola Hausskn.	|	395142	|		|	Achillea pindicola Hausskn. (synonym for Achillea pindicola)	|	
Filaginopsis multicaulis	|	3898971	|		|	Filaginopsis multicaulis (synonym for Diaperia verna)	|	
Chrysanthemum deserticola (Murb.) Batt. & Trab.	|	666981	|		|	Chrysanthemum deserticola (Murb.) Batt. & Trab. (synonym for Chrysanthoglossum deserticola)	|	
Euchiton brassii (Mattf.) Anderb.	|	6579	|		|	Euchiton brassii (Mattf.) Anderb. (synonym for Euchiton brassii)	|	
Aster cinereus	|	675762	|		|	Aster cinereus (synonym for Galatella villosa)	|	
Micrelium tolak	|	189995	|		|	Micrelium tolak (synonym for Eclipta prostrata)	|	
Coreopsis wrightii (A.Gray) H.M.Parker	|	1057397	|		|	Coreopsis wrightii (A.Gray) H.M.Parker (synonym for Coreopsis wrightii)	|	
Pyrethrum nivale	|	3899221	|		|	Pyrethrum nivale (synonym for Tanacetum nivale)	|	
Calais lindleyi	|	876666	|		|	Calais lindleyi (synonym for Uropappus lindleyi)	|	
Senecio octoglossus	|	742737	|		|	Senecio octoglossus (synonym for Senecio nemorensis)	|	
Campanula leucosiphon Boiss. & Heldr.	|	732189	|		|	Campanula leucosiphon Boiss. & Heldr. (synonym for Campanula leucosiphon)	|	
Achyrophorus balbisii	|	914609	|		|	Achyrophorus balbisii (synonym for Hypochaeris glabra)	|	
Siphocampylus libanensis	|	700812	|		|	Siphocampylus libanensis (synonym for Siphocampylus manettiiflorus)	|	
Chaptalia sarmentosa	|	4727431	|		|	Chaptalia sarmentosa (synonym for Chevreulia sarmentosa)	|	
Wahlenbergia sieberi	|	3892399	|		|	Wahlenbergia sieberi (synonym for Wahlenbergia quadrifida)	|	
Rudbeckia scabrifolia L.E.Br.	|	36539	|		|	Rudbeckia scabrifolia L.E.Br. (synonym for Rudbeckia scabrifolia)	|	
Isocoma hirtella	|	540721	|		|	Isocoma hirtella (synonym for Isocoma pluriflora)	|	
Boltonia pekinensis	|	583685	|		|	Boltonia pekinensis (synonym for Aster holophyllus)	|	
Molina concava	|	3898901	|		|	Molina concava (synonym for Baccharis concava)	|	
Dolichothrix ericoides (Lam.) Hilliard & Burtt	|	726220	|		|	Dolichothrix ericoides (Lam.) Hilliard & Burtt (synonym for Dolichothrix ericoides)	|	
Burrielia gracilis	|	405575	|		|	Burrielia gracilis (synonym for Lasthenia gracilis)	|	
Saussurea sinuata Kom.	|	12594	|		|	Saussurea sinuata Kom. (synonym for Saussurea sinuata)	|	
Calliachyris fremontii	|	3899675	|		|	Calliachyris fremontii (synonym for Layia fremontii)	|	
Burmeistera lutosa E.Wimm.	|	953764	|		|	Burmeistera lutosa E.Wimm. (synonym for Burmeistera lutosa)	|	
Filago cavanillesii	|	518952	|		|	Filago cavanillesii (synonym for Filago carpetana)	|	
Crepis taraxacifolia	|	621448	|		|	Crepis taraxacifolia (synonym for Crepis vesicaria subsp. taraxacifolia)	|	
Crepis taraxacifolia	|	437368	|		|	Crepis taraxacifolia (synonym for Crepis vesicaria)	|	
Lactuca amorgina	|	3896809	|		|	Lactuca amorgina (synonym for Lactuca acanthifolia)	|	
Delissea divergens	|	970558	|		|	Delissea divergens (synonym for Cyanea hirtella)	|	
Centaurea xanthocephala	|	191630	|		|	Centaurea xanthocephala (synonym for Psephellus xanthocephalus)	|	
Scorzonera picroides	|	475561	|		|	Scorzonera picroides (synonym for Reichardia picroides)	|	
Microrhynchus patens	|	3896819	|		|	Microrhynchus patens (synonym for Launaea procumbens)	|	
Centaurea litardierei Jahand. & Maire	|	312807	|		|	Centaurea litardierei Jahand. & Maire (synonym for Centaurea litardierei)	|	
Centaurea seussana Chaix	|	1003245	|		|	Centaurea seussana Chaix (synonym for Centaurea seussana)	|	
Arnica teucriifolia	|	942741	|		|	Arnica teucriifolia (synonym for Arnica latifolia)	|	
Solidago pauciflosculosa	|	465293	|		|	Solidago pauciflosculosa (synonym for Chrysoma pauciflosculosa)	|	
Gutierrezia myriocephala	|	991721	|		|	Gutierrezia myriocephala (synonym for Gutierrezia sarothrae)	|	
Evax involucrata	|	3898986	|		|	Evax involucrata (synonym for Hesperevax caulescens)	|	
Centaurea ramosissima	|	560438	|		|	Centaurea ramosissima (synonym for Centaurea patula)	|	
Tanacetum budjnurdense (Rech.f.) Tzvelev	|	953362	|		|	Tanacetum budjnurdense (Rech.f.) Tzvelev (synonym for Tanacetum budjnurdense)	|	
lady's thistle	|	650188	|		|	lady's thistle (synonym for Silybum marianum)	|	
Kuhnia glabra	|	970491	|		|	Kuhnia glabra (synonym for Brickellia eupatorioides)	|	
Delissea quercifolia	|	3893463	|		|	Delissea quercifolia (synonym for Cyanea quercifolia)	|	
Anaphalis tibetica Kitam.	|	962345	|		|	Anaphalis tibetica Kitam. (synonym for Anaphalis tibetica)	|	
Senecio plumbeus	|	93659	|		|	Senecio plumbeus (synonym for Lundinia plumbea)	|	
Perezia glomerata	|	435495	|		|	Perezia glomerata (synonym for Perezia multiflora)	|	
Carduus benedictus	|	821531	|		|	Carduus benedictus (synonym for Centaurea benedicta)	|	
Artemisia mutellina	|	324916	|		|	Artemisia mutellina (synonym for Artemisia umbelliformis)	|	
Symphyotrichum welshii (Cronquist) G.L.Nesom	|	316531	|		|	Symphyotrichum welshii (Cronquist) G.L.Nesom (synonym for Symphyotrichum welshii)	|	
Cirsium niveum	|	106199	|		|	Cirsium niveum (synonym for Ptilostemon niveus)	|	
Pamphalea cardaminifolia Less.	|	1017145	|		|	Pamphalea cardaminifolia Less. (synonym for Pamphalea cardaminifolia)	|	
Scaevola argentea Carolin	|	926976	|		|	Scaevola argentea Carolin (synonym for Scaevola argentea)	|	
Asyneuma michauxioides (Boiss.) Damboldt	|	241935	|		|	Asyneuma michauxioides (Boiss.) Damboldt (synonym for Asyneuma michauxioides)	|	
Tragopogon agrostiphyllus	|	727878	|		|	Tragopogon agrostiphyllus (synonym for Tragopogon sosnowskyi)	|	
Helichrysum mussae Nevski	|	211428	|		|	Helichrysum mussae Nevski (synonym for Helichrysum mussae)	|	
Aster hyssopifolius	|	37043	|		|	Aster hyssopifolius (synonym for Aster sedifolius)	|	
Erigeron montanensis	|	438836	|		|	Erigeron montanensis (synonym for Erigeron ochroleucus)	|	
Cyphia wilmsiana	|	729884	|		|	Cyphia wilmsiana (synonym for Cyphia elata)	|	
Microrhynchus retrorsus	|	485944	|		|	Microrhynchus retrorsus (synonym for Agoseris retrorsa)	|	
Campanula savalanica	|	84671	|		|	Campanula savalanica (synonym for Campanula bayerniana)	|	
Hieracium siculum	|	3897891	|		|	Hieracium siculum (synonym for Hieracium symphytifolium)	|	
Artemisia kochiiformis Krasch. & Lincz. ex Poljakov	|	999820	|		|	Artemisia kochiiformis Krasch. & Lincz. ex Poljakov (synonym for Artemisia kochiiformis)	|	
Lappa officinalis	|	756713	|		|	Lappa officinalis (synonym for Arctium minus)	|	
Andryala laciniata	|	151036	|		|	Andryala laciniata (synonym for Andryala ragusina)	|	
Coreopsis basalis (A.Dietr.) S.F.Blake	|	840925	|		|	Coreopsis basalis (A.Dietr.) S.F.Blake (synonym for Coreopsis basalis)	|	
Mulgedium leucophaeum	|	439510	|		|	Mulgedium leucophaeum (synonym for Lactuca biennis)	|	
Schkuhria wislizeni	|	685032	|		|	Schkuhria wislizeni (synonym for Schkuhria pinnata)	|	
Roella bracteata	|	3892317	|		|	Roella bracteata (synonym for Roella spicata)	|	
Taeckholmia regis-jubae	|	451178	|		|	Taeckholmia regis-jubae (synonym for Sonchus regis-jubae)	|	
Othonna palustris	|	214322	|		|	Othonna palustris (synonym for Tephroseris palustris)	|	
Tetragonothela ludoviciana	|	3899622	|		|	Tetragonothela ludoviciana (synonym for Tetragonotheca ludoviciana)	|	
Arctium tenuifolium	|	193783	|		|	Arctium tenuifolium (synonym for Cousinia tenuifolia)	|	
Lamyropsis M.Dittrich	|	916912	|		|	Lamyropsis M.Dittrich (synonym for Lamyropsis)	|	
Intybus multicaulis	|	589716	|		|	Intybus multicaulis (synonym for Crepis sancta)	|	
wild artichoke	|	991885	|		|	wild artichoke (synonym for Cynara cardunculus)	|	
Ericameria pulchella	|	116155	|		|	Ericameria pulchella (synonym for Lorandersonia pulchella)	|	
Andryala gomeraea	|	151034	|		|	Andryala gomeraea (synonym for Andryala pinnatifida)	|	
Sonchus fabrae	|	761937	|		|	Sonchus fabrae (synonym for Sonchus asper)	|	
Tupa obovata	|	3892757	|		|	Tupa obovata (synonym for Siphocampylus obovatus)	|	
Solidago multiradiata Aiton	|	120790	|		|	Solidago multiradiata Aiton (synonym for Solidago multiradiata)	|	
Brachyris californica	|	3898454	|		|	Brachyris californica (synonym for Gutierrezia californica)	|	
Carlina oligocephala Boiss. & Kotschy	|	173356	|		|	Carlina oligocephala Boiss. & Kotschy (synonym for Carlina oligocephala)	|	
Campanula agrestis	|	76122	|		|	Campanula agrestis (synonym for Wahlenbergia marginata)	|	
Psilochenia occidentalis subsp. conjuncta	|	960713	|		|	Psilochenia occidentalis subsp. conjuncta (synonym for Crepis occidentalis subsp. conjuncta)	|	
Aequatorium B.Nord.	|	774367	|		|	Aequatorium B.Nord. (synonym for Aequatorium)	|	
Lightfootia caledonica	|	3892517	|		|	Lightfootia caledonica (synonym for Wahlenbergia dieterlenii)	|	
Paraixeris sonchifolia (Maxim.) Tzvelev	|	1011858	|		|	Paraixeris sonchifolia (Maxim.) Tzvelev (synonym for Crepidiastrum sonchifolium)	|	
Chrysanthemum lavandulifolium (Fisch. ex Trautv.) Makino	|	7211	|		|	Chrysanthemum lavandulifolium (Fisch. ex Trautv.) Makino (synonym for Chrysanthemum lavandulifolium)	|	
Carlina rothii	|	89390	|		|	Carlina rothii (synonym for Carlina graeca)	|	
Scalesia helleri B.L.Rob.	|	694270	|		|	Scalesia helleri B.L.Rob. (synonym for Scalesia helleri)	|	
Neocodon carpaticus	|	372039	|		|	Neocodon carpaticus (synonym for Campanula carpatica)	|	
Delissea angustifolia	|	638785	|		|	Delissea angustifolia (synonym for Cyanea angustifolia)	|	
Thelesperma gracile	|	978132	|		|	Thelesperma gracile (synonym for Thelesperma megapotamicum)	|	
Centrapalus pauciflorus (Willd.) H.Rob.	|	1028883	|		|	Centrapalus pauciflorus (Willd.) H.Rob. (synonym for Centrapalus pauciflorus)	|	
Microrhynchus troximoides	|	865137	|		|	Microrhynchus troximoides (synonym for Agoseris aurantiaca)	|	
Aster chlorolepis E.S.Burgess	|	939384	|		|	Aster chlorolepis E.S.Burgess (synonym for Eurybia chlorolepis)	|	
Chrysanthemum zawadskii subsp. naktongense (Nakai) Y.N.Lee	|	7187	|		|	Chrysanthemum zawadskii subsp. naktongense (Nakai) Y.N.Lee (synonym for Chrysanthemum zawadskii subsp. naktongense)	|	
Cynara tuberosa	|	22642	|		|	Cynara tuberosa (synonym for Cirsium tuberosum)	|	
Artemisia carnifolia	|	846950	|		|	Artemisia carnifolia (synonym for Artemisia carvifolia)	|	
Xanthocephalum tenue	|	991721	|		|	Xanthocephalum tenue (synonym for Gutierrezia sarothrae)	|	
Carduus heterophyllus	|	111716	|		|	Carduus heterophyllus (synonym for Cirsium helenioides)	|	
Lightfootia nodosa	|	3892396	|		|	Lightfootia nodosa (synonym for Wahlenbergia nodosa)	|	
Chamaepeuce polyacantha	|	1095578	|		|	Chamaepeuce polyacantha (synonym for Ptilostemon casabonae)	|	
Centaurea acmophylla	|	4727065	|		|	Centaurea acmophylla (synonym for Cyanus acmophyllus)	|	
Taraxacum formosissimum Kirschner & Stepanek	|	544937	|		|	Taraxacum formosissimum Kirschner & Stepanek (synonym for Taraxacum formosissimum)	|	
Lobelia areolata	|	894914	|		|	Lobelia areolata (synonym for Lobelia stricta)	|	
Artemisia longiloba	|	202536	|		|	Artemisia longiloba (synonym for Artemisia arbuscula subsp. longiloba)	|	
Flourensia DC.	|	113645	|		|	Flourensia DC. (synonym for Flourensia)	|	
Omalotheca supina (L.) DC.	|	422635	|		|	Omalotheca supina (L.) DC. (synonym for Gnaphalium supinum)	|	
Aracium sibiricum	|	621462	|		|	Aracium sibiricum (synonym for Crepis sibirica)	|	
Cnicus pauciflorus	|	3894682	|		|	Cnicus pauciflorus (synonym for Cirsium waldsteinii)	|	
Matricaria myconis	|	349348	|		|	Matricaria myconis (synonym for Coleostephus myconis)	|	
Clermontia mauiensis	|	206441	|		|	Clermontia mauiensis (synonym for Clermontia kakeana)	|	
Colymbada mannagettae	|	3894170	|		|	Colymbada mannagettae (synonym for Centaurea mannagettae)	|	
Chaptalia primulacea	|	3893964	|		|	Chaptalia primulacea (synonym for Chaptalia dentata)	|	
Stemmodontia biflora	|	856805	|		|	Stemmodontia biflora (synonym for Wedelia biflora)	|	
Phyteuma serratum Viv.	|	3892303	|		|	Phyteuma serratum Viv. (synonym for Phyteuma serratum)	|	
Polypappus sericeus	|	1083086	|		|	Polypappus sericeus (synonym for Pluchea sericea)	|	
Helenieae Lindl., 1829	|	557770	|		|	Helenieae Lindl., 1829 (synonym for Helenieae)	|	
Phyteuma gracile	|	1051893	|		|	Phyteuma gracile (synonym for Asyneuma lobelioides)	|	
Leptosyne bigelovii	|	640322	|		|	Leptosyne bigelovii (synonym for Coreopsis bigelovii)	|	
Taraxacum skutustadirense	|	3896006	|		|	Taraxacum skutustadirense (synonym for Taraxacum triste)	|	
Gynura ecalyculata	|	487319	|		|	Gynura ecalyculata (synonym for Emilia sonchifolia)	|	
Klasea serratuloides (DC.) Greuter & Wagenitz	|	879164	|		|	Klasea serratuloides (DC.) Greuter & Wagenitz (synonym for Klasea serratuloides)	|	
Lobelia ruderalis	|	638791	|		|	Lobelia ruderalis (synonym for Diastatea micrantha)	|	
Phyteuma coeruleum	|	743261	|		|	Phyteuma coeruleum (synonym for Phyteuma spicatum)	|	
Centaurea bombycina Boiss. ex DC.	|	662748	|		|	Centaurea bombycina Boiss. ex DC. (synonym for Centaurea bombycina)	|	
Lobelia laurentia	|	638795	|		|	Lobelia laurentia (synonym for Solenopsis laurentia)	|	
Atractylodes macrocephala Koidz.	|	361559	|		|	Atractylodes macrocephala Koidz. (synonym for Atractylodes macrocephala)	|	
Pascalium	|	711407	|		|	Pascalium (synonym for Psacalium)	|	
Solidago alleghaniensis	|	3898784	|		|	Solidago alleghaniensis (synonym for Solidago roanensis)	|	
Cirsium gnaphalodes	|	1095589	|		|	Cirsium gnaphalodes (synonym for Ptilostemon gnaphaloides)	|	
Tupa salicifolia	|	444371	|		|	Tupa salicifolia (synonym for Lobelia excelsa)	|	
Liatris monocephala	|	767041	|		|	Liatris monocephala (synonym for Liatris cylindracea)	|	
Anthemis mixta	|	907523	|		|	Anthemis mixta (synonym for Cladanthus mixtus)	|	
Oliganthes rufescens	|	4728098	|		|	Oliganthes rufescens (synonym for Piptocoma antillana)	|	
Campanula mollis L.	|	219657	|		|	Campanula mollis L. (synonym for Campanula mollis)	|	
Barkhausia pseudoalpina	|	339211	|		|	Barkhausia pseudoalpina (synonym for Crepis alpina)	|	
Centaurea balsamita	|	569819	|		|	Centaurea balsamita (synonym for Centaurea spectabilis)	|	
Erythrocephalum marginatum (O.Hoffm.) S.Ortiz & A.P.Cout.	|	470133	|		|	Erythrocephalum marginatum (O.Hoffm.) S.Ortiz & A.P.Cout. (synonym for Erythrocephalum marginatum)	|	
Burmeistera smaragdi Lammers	|	786947	|		|	Burmeistera smaragdi Lammers (synonym for Burmeistera smaragdi)	|	
Centaurea trapezuntina	|	4727062	|		|	Centaurea trapezuntina (synonym for Centaurea nigrescens)	|	
Chrysanthemum myconis	|	349348	|		|	Chrysanthemum myconis (synonym for Coleostephus myconis)	|	
Hypochaeris angustifolia (Litard. & Maire) Maire	|	495969	|		|	Hypochaeris angustifolia (Litard. & Maire) Maire (synonym for Hypochaeris angustifolia)	|	
Carduus acuminatus	|	286405	|		|	Carduus acuminatus (synonym for Carduus acanthoides)	|	
Agoseris pubescens	|	3898360	|		|	Agoseris pubescens (synonym for Agoseris glauca)	|	
Arctium conglomeratum	|	756713	|		|	Arctium conglomeratum (synonym for Arctium minus)	|	
Aster parryi	|	898609	|		|	Aster parryi (synonym for Xylorhiza glabriuscula)	|	
Boltonia campestris	|	431557	|		|	Boltonia campestris (synonym for Dichaetophora campestris)	|	
Cirsium alpicola Nakai	|	581161	|		|	Cirsium alpicola Nakai (synonym for Cirsium alpicola)	|	
Lobelia excelsa Bonpland	|	444371	|		|	Lobelia excelsa Bonpland (synonym for Lobelia excelsa)	|	
Chamaemelum caucasicum	|	1040277	|		|	Chamaemelum caucasicum (synonym for Tripleurospermum caucasicum)	|	
Campanula procumbens	|	121534	|		|	Campanula procumbens (synonym for Wahlenbergia procumbens)	|	
Artemisia leucophylla Turcz. ex C.B.Clarke	|	246983	|		|	Artemisia leucophylla Turcz. ex C.B.Clarke (synonym for Artemisia leucophylla)	|	
Leontodon hispidus L.	|	864431	|		|	Leontodon hispidus L. (synonym for Leontodon hispidus)	|	
Pericallis hadrosoma (Svent.) B.Nord.	|	524442	|		|	Pericallis hadrosoma (Svent.) B.Nord. (synonym for Pericallis hadrosoma)	|	
Piddingtonia nummularia	|	894904	|		|	Piddingtonia nummularia (synonym for Pratia nummularia)	|	
Grindelia humilis	|	278958	|		|	Grindelia humilis (synonym for Grindelia hirsutula)	|	
Sonchus coeruleus	|	155229	|		|	Sonchus coeruleus (synonym for Cicerbita alpina)	|	
Hymenostemma pseudanthemis Kunze ex Willk.	|	1006329	|		|	Hymenostemma pseudanthemis Kunze ex Willk. (synonym for Hymenostemma pseudanthemis)	|	
Eriocarpum serratum	|	540729	|		|	Eriocarpum serratum (synonym for Xanthisma blephariphyllum)	|	
Ainsliaea apiculata var. acerifolia Masam.	|	551341	|		|	Ainsliaea apiculata var. acerifolia Masam. (synonym for Ainsliaea apiculata var. acerifolia)	|	
Carthamus persicus Desf. ex Willd.	|	1098312	|		|	Carthamus persicus Desf. ex Willd. (synonym for Carthamus persicus)	|	
Lobelia backhouseana	|	3893145	|		|	Lobelia backhouseana (synonym for Lobelia caerulea)	|	
Seriphidium vallesiacum	|	453860	|		|	Seriphidium vallesiacum (synonym for Artemisia vallesiaca)	|	
Achillea diversifolia	|	3899331	|		|	Achillea diversifolia (synonym for Achillea crithmifolia)	|	
Simsia holwayi S.F.Blake	|	1079697	|		|	Simsia holwayi S.F.Blake (synonym for Simsia holwayi)	|	
Glossopappus macrotus (Durieu) Briq. & Cavill.	|	322571	|		|	Glossopappus macrotus (Durieu) Briq. & Cavill. (synonym for Glossopappus macrotus)	|	
Taraxacum flagelliferum	|	3896176	|		|	Taraxacum flagelliferum (synonym for Taraxacum quadrangulum)	|	
Sphaeranthus L., 1753	|	782987	|		|	Sphaeranthus L., 1753 (synonym for Sphaeranthus)	|	
Centaurea caballeroi	|	3894278	|		|	Centaurea caballeroi (synonym for Centaurea antennata)	|	
Pseudogynoxys chenopodioides (Kunth) Cabrera	|	3035	|		|	Pseudogynoxys chenopodioides (Kunth) Cabrera (synonym for Pseudogynoxys chenopodioides)	|	
Hasteola suaveolens	|	710489	|		|	Hasteola suaveolens (synonym for Senecio suaveolens)	|	
Kerneria tetragona	|	315599	|		|	Kerneria tetragona (synonym for Bidens pilosa)	|	
silver wormwood	|	202533	|		|	silver wormwood (synonym for Artemisia ludoviciana)	|	
Tragopogon kashmirianus G.Singh	|	150502	|		|	Tragopogon kashmirianus G.Singh (synonym for Tragopogon kashmirianus)	|	
Galatella punctata	|	37043	|		|	Galatella punctata (synonym for Aster sedifolius)	|	
Cousinia arida C.Winkl.	|	615739	|		|	Cousinia arida C.Winkl. (synonym for Cousinia arida)	|	
Leontopodium monocephalum Edgew.	|	965288	|		|	Leontopodium monocephalum Edgew. (synonym for Leontopodium monocephalum)	|	
Rothia pinnata	|	685032	|		|	Rothia pinnata (synonym for Schkuhria pinnata)	|	
Eriochlamys knappii	|	774327	|		|	Eriochlamys knappii (synonym for Calocephalus knappii)	|	
Senecio gallicus Chaix	|	962474	|		|	Senecio gallicus Chaix (synonym for Senecio gallicus)	|	
Helenium virginicum S.F.Blake	|	483911	|		|	Helenium virginicum S.F.Blake (synonym for Helenium virginicum)	|	
Cirsium edule Nutt.	|	133388	|		|	Cirsium edule Nutt. (synonym for Cirsium edule)	|	
Cousinia immitantiformis Rech.f.	|	440577	|		|	Cousinia immitantiformis Rech.f. (synonym for Cousinia immitantiformis)	|	
Campanula sosnowskyi Kharadze	|	667588	|		|	Campanula sosnowskyi Kharadze (synonym for Campanula sosnowskyi)	|	
Anthemis lyonnetioides	|	3899194	|		|	Anthemis lyonnetioides (synonym for Cota lyonnetioides)	|	
