uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	uniqname	|	flags	|	
4227196	|	3148323	|	Inula conysoides	|	species	|		|		|		|	
3134842	|	3065	|	Sartorina	|	genus	|		|		|	barren	|	
5388456	|	3065	|	Jeffreya	|	genus	|		|		|	barren	|	
8274930	|	3065	|	Roldana	|	genus	|		|		|		|	
3141767	|	8274930	|	Roldana heterogama	|	species	|		|		|		|	
3093150	|	3065	|	Syncalathium	|	genus	|		|		|	barren	|	
3125388	|	3065	|	Iphiona	|	genus	|		|		|	barren	|	
3089206	|	3065	|	Heterothalamus	|	genus	|		|		|	barren	|	
3130163	|	3065	|	Grangea	|	genus	|		|		|	barren	|	
3149517	|	3065	|	Thrincia	|	genus	|		|		|		|	
4215753	|	3149517	|	Thrincia squanata	|	species	|		|		|		|	
7591414	|	3065	|	Prestelia	|	genus	|		|		|		|	
7757941	|	7591414	|	Prestelia eriopus	|	species	|		|		|		|	
7588621	|	3065	|	Pericallis	|	genus	|		|		|		|	
7691467	|	7588621	|	Pericallis tussilaginis	|	species	|		|		|		|	
3087452	|	7588621	|	Pericallis lanata	|	species	|		|		|		|	
3087441	|	7588621	|	Pericallis papyracea	|	species	|		|		|		|	
8303747	|	7588621	|	Pericallis cruenta	|	species	|		|		|		|	
7615723	|	7588621	|	Pericallis echinata	|	species	|		|		|		|	
3087448	|	7588621	|	Pericallis ×hybrida	|	species	|		|		|		|	
8641765	|	7588621	|	Pericallis appendiculata	|	species	|		|		|		|	
3087462	|	7588621	|	Pericallis multiflora	|	species	|		|		|		|	
7338765	|	3065	|	Oxyphoeria	|	genus	|		|		|		|	
4250796	|	7338765	|	Oxyphoeria foetida	|	species	|		|		|		|	
3115732	|	3065	|	Lagophylla	|	genus	|		|		|	barren	|	
3149375	|	3065	|	Erythradenia	|	genus	|		|		|	barren	|	
3098162	|	3065	|	Calotis	|	genus	|		|		|		|	
8318288	|	3098162	|	Calotis gaudichaudii	|	species	|		|		|		|	
8171163	|	3065	|	Askellia	|	genus	|		|		|		|	
3143981	|	8171163	|	Askellia karelinii	|	species	|		|		|		|	
3091345	|	3065	|	Plectocephalus	|	genus	|		|		|	barren	|	
3132428	|	3065	|	Westoniella	|	genus	|		|		|	barren	|	
3093268	|	3065	|	Picris	|	genus	|		|		|		|	
8245696	|	3093268	|	Picris rhagadioloides	|	species	|		|		|		|	
8462052	|	3093268	|	Picris burbridgeae	|	species	|		|		|		|	
4235405	|	3093268	|	Picris crepidoides	|	species	|		|		|		|	
4235058	|	3093268	|	Picris manginiana	|	species	|		|		|		|	
3138696	|	3065	|	Oxytenia	|	genus	|		|		|	barren	|	
3118777	|	3065	|	Ligularia	|	genus	|		|		|		|	
8230763	|	3118777	|	Ligularia pachycarpa	|	species	|		|		|		|	
5701807	|	3118777	|	Ligularia kantingensis	|	species	|		|		|		|	
6445722	|	3118777	|	Ligularia sibirica	|	species	|		|		|		|	
5701679	|	3118777	|	Ligularia telphusiformis	|	species	|		|		|		|	
8509889	|	3118777	|	Ligularia lamarum	|	species	|		|		|		|	
3116834	|	3065	|	Hydropectis	|	genus	|		|		|	barren	|	
3098898	|	3065	|	Dicoria	|	genus	|		|		|		|	
4236655	|	3098898	|	Dicoria brandigei	|	species	|		|		|		|	
3086878	|	3065	|	Eriochlamys	|	genus	|		|		|	barren	|	
3089274	|	3065	|	Chionopappus	|	genus	|		|		|	barren	|	
3132093	|	3065	|	Trigonospermum	|	genus	|		|		|		|	
4210618	|	3132093	|	Trigonospermum alexandri	|	species	|		|		|		|	
3150509	|	3065	|	Mesogramma	|	genus	|		|		|	barren	|	
3093517	|	3065	|	Crocidium	|	genus	|		|		|	barren	|	
3125962	|	3065	|	Trichocline	|	genus	|		|		|		|	
7374156	|	3125962	|	Trichocline cisplatina	|	species	|		|		|		|	
3112542	|	3065	|	Staehelina	|	genus	|		|		|		|	
4245557	|	3112542	|	Staehelina conyzoides	|	species	|		|		|		|	
4245520	|	3112542	|	Staehelina fascicuiata	|	species	|		|		|		|	
7338502	|	3065	|	Scleroleima	|	genus	|		|		|		|	
4247114	|	7338502	|	Scleroleima forsterioides	|	species	|		|		|		|	
3139624	|	3065	|	Croptilon	|	genus	|		|		|	barren	|	
3117344	|	3065	|	Ceratogyne	|	genus	|		|		|	barren	|	
3091337	|	3065	|	Calomeria	|	genus	|		|		|	barren	|	
3151382	|	3065	|	Chrysactinia	|	genus	|		|		|	barren	|	
3105150	|	3065	|	Myriactis	|	genus	|		|		|		|	
5693876	|	3105150	|	Myriactis longipedunculata	|	species	|		|		|		|	
2947778	|	3065	|	Kuhnia	|	genus	|		|		|	barren	|	
6063442	|	3065	|	Erythroseris	|	genus	|		|		|	barren	|	
3088339	|	3065	|	Raouliopsis	|	genus	|		|		|	barren	|	
8352714	|	3065	|	Cheirolophus	|	genus	|		|		|	barren	|	
4934070	|	3065	|	Pterygopappus	|	genus	|		|		|		|	
4214018	|	4934070	|	Pterygopappus lawrencii	|	species	|		|		|		|	
3125331	|	3065	|	Disparago	|	genus	|		|		|	barren	|	
3141594	|	3065	|	Chrysanthoglossum	|	genus	|		|		|	barren	|	
5402197	|	3065	|	Carelia	|	genus	|		|		|		|	
5692366	|	5402197	|	Carelia echiodes	|	species	|		|		|		|	
5692376	|	5402197	|	Carelia conyzodes	|	species	|		|		|		|	
3134850	|	3065	|	Lapsana	|	genus	|		|		|		|	
4207673	|	3134850	|	Lapsana vulgaris	|	species	|		|		|		|	
3130573	|	3065	|	Rastrophyllum	|	genus	|		|		|	barren	|	
3129135	|	3065	|	Baccharis	|	genus	|		|		|		|	
7524081	|	3129135	|	Baccharis obdeltata	|	species	|		|		|		|	
7908611	|	3129135	|	Baccharis variabiliflora	|	species	|		|		|		|	
7936579	|	3129135	|	Baccharis pseudovillosa	|	species	|		|		|		|	
8030102	|	3129135	|	Baccharis aracatubensis	|	species	|		|		|		|	
4246532	|	3129135	|	Baccharis vaccinoides	|	species	|		|		|		|	
4248255	|	3129135	|	Baccharis punculata	|	species	|		|		|		|	
3129743	|	3129135	|	Baccharis concinna	|	species	|		|		|		|	
4248925	|	3129135	|	Baccharis pentziaefolia	|	species	|		|		|		|	
8382272	|	3129135	|	Baccharis pseudopolyphylla	|	species	|		|		|		|	
7418466	|	3129135	|	Baccharis chionolaenoides	|	species	|		|		|		|	
8058606	|	3129135	|	Baccharis texana	|	species	|		|		|		|	
7407959	|	3129135	|	Baccharis umbellata	|	species	|		|		|		|	
3129319	|	3129135	|	Baccharis petraea	|	species	|		|		|		|	
7338566	|	3129135	|	Baccharis rosmarifolia	|	species	|		|		|		|	
3129453	|	3129135	|	Baccharis ×fraudulenta	|	species	|		|		|		|	
7588021	|	3129135	|	Baccharis grandimucronata	|	species	|		|		|		|	
3129248	|	3129135	|	Baccharis cordata	|	species	|		|		|		|	
3129820	|	3129135	|	Baccharis macrantha	|	species	|		|		|		|	
3129220	|	3129135	|	Baccharis spartioides	|	species	|		|		|		|	
8079274	|	3129135	|	Baccharis regnellii	|	species	|		|		|		|	
3129305	|	3129135	|	Baccharis pseudomyriocephala	|	species	|		|		|		|	
8101259	|	3129135	|	Baccharis gilliesii	|	species	|		|		|		|	
4251194	|	3129135	|	Baccharis elaegnoides	|	species	|		|		|		|	
7877836	|	3129135	|	Baccharis ×wilsoniana	|	species	|		|		|		|	
8059107	|	3129135	|	Baccharis pluricapitulata	|	species	|		|		|		|	
7495566	|	3129135	|	Baccharis pseudoserrulata	|	species	|		|		|		|	
4250910	|	3129135	|	Baccharis gillesii	|	species	|		|		|		|	
3129507	|	3129135	|	Baccharis juncea	|	species	|		|		|		|	
8105798	|	3129135	|	Baccharis magnifica	|	species	|		|		|		|	
8349836	|	3129135	|	Baccharis lymanii	|	species	|		|		|		|	
8179858	|	3129135	|	Baccharis pseudospathulata	|	species	|		|		|		|	
4248344	|	3129135	|	Baccharis psuedopolycephala	|	species	|		|		|		|	
7919530	|	3129135	|	Baccharis reticularioides	|	species	|		|		|		|	
7338541	|	3129135	|	Baccharis schomburkkii	|	species	|		|		|		|	
7359587	|	3129135	|	Baccharis sphagnophila	|	species	|		|		|		|	
4246281	|	3129135	|	Baccharis wurdackeana	|	species	|		|		|		|	
4250607	|	3129135	|	Baccharis ibitienisis	|	species	|		|		|		|	
3129605	|	3129135	|	Baccharis pseudoalpestris	|	species	|		|		|		|	
8096972	|	3129135	|	Baccharis heeringiana	|	species	|		|		|		|	
7979166	|	3129135	|	Baccharis simplex	|	species	|		|		|		|	
7912727	|	3129135	|	Baccharis incarum	|	species	|		|		|		|	
7857883	|	3129135	|	Baccharis albilanosa	|	species	|		|		|		|	
8427665	|	3129135	|	Baccharis hemiptera	|	species	|		|		|		|	
7490184	|	3129135	|	Baccharis napaea	|	species	|		|		|		|	
7641351	|	3129135	|	Baccharis scopulorum	|	species	|		|		|		|	
7976470	|	3129135	|	Baccharis kurtziana	|	species	|		|		|		|	
8317919	|	3129135	|	Baccharis floccosa	|	species	|		|		|		|	
4251808	|	3129135	|	Baccharis calistemioides	|	species	|		|		|		|	
7666994	|	3129135	|	Baccharis subcrispa	|	species	|		|		|		|	
7860065	|	3129135	|	Baccharis orizabaensis	|	species	|		|		|		|	
7610413	|	3129135	|	Baccharis jelskii	|	species	|		|		|		|	
7904154	|	3129135	|	Baccharis nebularis	|	species	|		|		|		|	
7527705	|	3129135	|	Baccharis kuntzeana	|	species	|		|		|		|	
7758871	|	3129135	|	Baccharis pseudovaccinioides	|	species	|		|		|		|	
7739217	|	3129135	|	Baccharis pseudotenuifolia	|	species	|		|		|		|	
8173719	|	3129135	|	Baccharis pseudospicata	|	species	|		|		|		|	
7581386	|	3129135	|	Baccharis itapirocensis	|	species	|		|		|		|	
3129192	|	3129135	|	Baccharis nummularia	|	species	|		|		|		|	
3129214	|	3129135	|	Baccharis nebulae	|	species	|		|		|		|	
7543369	|	3129135	|	Baccharis ×hoehneana	|	species	|		|		|		|	
3104429	|	3065	|	Feddea	|	genus	|		|		|	barren	|	
7336462	|	3065	|	×Carduocirsium	|	genus	|		|		|	barren	|	
3087201	|	3065	|	Lasiospermum	|	genus	|		|		|	barren	|	
3150014	|	3065	|	Hatschbachiella	|	genus	|		|		|		|	
8696100	|	3150014	|	Hatschbachiella tweedieana	|	species	|		|		|		|	
7337136	|	3065	|	Podachenium	|	genus	|		|		|		|	
4225238	|	7337136	|	Podachenium chimalapanum	|	species	|		|		|		|	
3089671	|	3065	|	Artemisiella	|	genus	|		|		|	barren	|	
3091933	|	3065	|	Geraea	|	genus	|		|		|	barren	|	
3093023	|	3065	|	Dahlia	|	genus	|		|		|		|	
5387128	|	3093023	|	Dahlia tubulata	|	species	|		|		|		|	
8190990	|	3093023	|	Dahlia imperialis	|	species	|		|		|		|	
5701376	|	3093023	|	Dahlia barkeriae	|	species	|		|		|		|	
8700769	|	3093023	|	Dahlia xvariabilis	|	species	|		|		|		|	
3149940	|	3065	|	Hulsea	|	genus	|		|		|	barren	|	
3150245	|	3065	|	Catamixis	|	genus	|		|		|	barren	|	
3126516	|	3065	|	Staurochlamys	|	genus	|		|		|	barren	|	
7638953	|	3065	|	Stenocarpha	|	genus	|		|		|	barren	|	
3101686	|	3065	|	Polyanthina	|	genus	|		|		|	barren	|	
3091583	|	3065	|	Crossostephium	|	genus	|		|		|		|	
7646455	|	3091583	|	Crossostephium chinensis	|	species	|		|		|		|	
3099230	|	3065	|	Langebergia	|	genus	|		|		|	barren	|	
3095946	|	3065	|	Argyroglottis	|	genus	|		|		|	barren	|	
8408618	|	3065	|	Psednotrichia	|	genus	|		|		|	barren	|	
8264551	|	3065	|	Constancea	|	genus	|		|		|	barren	|	
3102909	|	3065	|	Ericameria	|	genus	|		|		|		|	
4220164	|	3102909	|	Ericameria traintha	|	species	|		|		|		|	
3102910	|	3102909	|	Ericameria albida	|	species	|		|		|		|	
3151362	|	3065	|	Seriphium	|	genus	|		|		|	barren	|	
7337872	|	3065	|	Stylotrichum	|	genus	|		|		|		|	
4238208	|	7337872	|	Stylotrichum sucrei	|	species	|		|		|		|	
3087150	|	3065	|	Dithyrostegia	|	genus	|		|		|	barren	|	
3103338	|	3065	|	Dicoma	|	genus	|		|		|	barren	|	
7337810	|	3065	|	Vieria	|	genus	|		|		|		|	
4236946	|	7337810	|	Vieria laevigata	|	species	|		|		|		|	
3149988	|	3065	|	Wamalchitamia	|	genus	|		|		|	barren	|	
3090118	|	3065	|	Kalimeris	|	genus	|		|		|		|	
4218563	|	3090118	|	Kalimeris flexuosa	|	species	|		|		|		|	
7404702	|	3090118	|	Kalimeris hispida	|	species	|		|		|		|	
8262212	|	3090118	|	Kalimeris integrifolia	|	species	|		|		|		|	
4218452	|	3090118	|	Kalimeris shimadae	|	species	|		|		|		|	
7688404	|	3090118	|	Kalimeris platycephala	|	species	|		|		|		|	
7678064	|	3065	|	Jacobaea	|	genus	|		|		|		|	
5388597	|	7678064	|	Jacobaea aquatica	|	species	|		|		|		|	
7711214	|	7678064	|	Jacobaea vestita	|	species	|		|		|		|	
5695662	|	7678064	|	Jacobaea anthorifolia	|	species	|		|		|		|	
8046082	|	7678064	|	Jacobaea erucifolia	|	species	|		|		|		|	
7787103	|	7678064	|	Jacobaea vulgaris	|	species	|		|		|		|	
3092563	|	3065	|	Silphium	|	genus	|		|		|		|	
4208579	|	3092563	|	Silphium chicamaugense	|	species	|		|		|		|	
4208182	|	3092563	|	Silphium pseudolaciniatum	|	species	|		|		|		|	
4208466	|	3092563	|	Silphium elatum	|	species	|		|		|		|	
4208015	|	3092563	|	Silphium tomentosum	|	species	|		|		|		|	
3115001	|	3065	|	Camchaya	|	genus	|		|		|		|	
7336522	|	3115001	|	Camchaya loloana	|	species	|		|		|		|	
3143278	|	3065	|	Aliella	|	genus	|		|		|	barren	|	
8179194	|	3065	|	Pilosella	|	genus	|		|	Pilosella (genus 8179194)	|		|	
8670405	|	8179194	|	Pilosella setigera	|	species	|		|		|		|	
8490870	|	8179194	|	Pilosella alturgelliana	|	species	|		|		|		|	
8691403	|	8179194	|	Pilosella pseudovahlii	|	species	|		|		|		|	
8626116	|	8179194	|	Pilosella peteriana	|	species	|		|		|		|	
8538838	|	8179194	|	Pilosella stoloniflora	|	species	|		|		|		|	
8495004	|	8179194	|	Pilosella petraea	|	species	|		|		|		|	
8695432	|	8179194	|	Pilosella aneimena	|	species	|		|		|		|	
8512813	|	8179194	|	Pilosella chaetophyton	|	species	|		|		|		|	
8439377	|	8179194	|	Pilosella noguerensis	|	species	|		|		|		|	
8446743	|	8179194	|	Pilosella ruprechtii	|	species	|		|		|		|	
8629670	|	8179194	|	Pilosella macranthela	|	species	|		|		|		|	
8488320	|	8179194	|	Pilosella tinctilingua	|	species	|		|		|		|	
8512115	|	8179194	|	Pilosella dichotoma	|	species	|		|		|		|	
8388420	|	8179194	|	Pilosella ×scandinavica	|	species	|		|		|		|	
8487634	|	8179194	|	Pilosella promeces	|	species	|		|		|		|	
8685861	|	8179194	|	Pilosella moechiadia	|	species	|		|		|		|	
8557325	|	8179194	|	Pilosella tardans	|	species	|		|		|		|	
8485109	|	8179194	|	Pilosella subulatissima	|	species	|		|		|		|	
8447412	|	8179194	|	Pilosella iserana	|	species	|		|		|		|	
8597595	|	8179194	|	Pilosella maschukensis	|	species	|		|		|		|	
8561692	|	8179194	|	Pilosella hypoleuca	|	species	|		|		|		|	
8658787	|	8179194	|	Pilosella ziziana	|	species	|		|		|		|	
8618702	|	8179194	|	Pilosella biflora	|	species	|		|		|		|	
8638154	|	8179194	|	Pilosella chaetocephala	|	species	|		|		|		|	
8517064	|	8179194	|	Pilosella occidentalis	|	species	|		|		|		|	
7337578	|	8179194	|	Pilosella cinerea	|	species	|		|		|		|	
8466886	|	8179194	|	Pilosella bryhnii	|	species	|		|		|		|	
8453886	|	8179194	|	Pilosella nevadensis	|	species	|		|		|		|	
8602119	|	8179194	|	Pilosella kozlowskyana	|	species	|		|		|		|	
4231360	|	8179194	|	Pilosella novosibirskensis	|	species	|		|		|		|	
8492435	|	8179194	|	Pilosella pseudosulphurea	|	species	|		|		|		|	
4232301	|	8179194	|	Pilosella incaniforniis	|	species	|		|		|		|	
8523304	|	8179194	|	Pilosella aequimontis	|	species	|		|		|		|	
8651189	|	8179194	|	Pilosella dimorphoides	|	species	|		|		|		|	
8463733	|	8179194	|	Pilosella corymbuloides	|	species	|		|		|		|	
8586569	|	8179194	|	Pilosella fusca	|	species	|		|		|		|	
8674115	|	8179194	|	Pilosella levieri	|	species	|		|		|		|	
8568851	|	8179194	|	Pilosella sintenisii	|	species	|		|		|		|	
8682858	|	8179194	|	Pilosella wolgensis	|	species	|		|		|		|	
8444655	|	8179194	|	Pilosella cochleatiforme	|	species	|		|		|		|	
8666435	|	8179194	|	Pilosella cinerosiformis	|	species	|		|		|		|	
8453222	|	8179194	|	Pilosella panticosae	|	species	|		|		|		|	
8524030	|	8179194	|	Pilosella caballeroi	|	species	|		|		|		|	
8505971	|	8179194	|	Pilosella subtardans	|	species	|		|		|		|	
4229828	|	8179194	|	Pilosella trichodenta	|	species	|		|		|		|	
8622321	|	8179194	|	Pilosella annae-vetterae	|	species	|		|		|		|	
8637189	|	8179194	|	Pilosella puenteana	|	species	|		|		|		|	
8681849	|	8179194	|	Pilosella pseudogudarica	|	species	|		|		|		|	
8580373	|	8179194	|	Pilosella tardiuscula	|	species	|		|		|		|	
8558046	|	8179194	|	Pilosella macutensis	|	species	|		|		|		|	
4233292	|	8179194	|	Pilosella czerepninii	|	species	|		|		|		|	
8501060	|	8179194	|	Pilosella trigenes	|	species	|		|		|		|	
8641035	|	8179194	|	Pilosella fainensis	|	species	|		|		|		|	
4230933	|	8179194	|	Pilosella pintodasilva	|	species	|		|		|		|	
4230310	|	8179194	|	Pilosella serbica	|	species	|		|		|		|	
8552928	|	8179194	|	Pilosella setifolia	|	species	|		|		|		|	
8546620	|	8179194	|	Pilosella pawlowskiella	|	species	|		|		|		|	
8473442	|	8179194	|	Pilosella crassiseta	|	species	|		|		|		|	
8638921	|	8179194	|	Pilosella paragogiformis	|	species	|		|		|		|	
8438714	|	8179194	|	Pilosella unamunoi	|	species	|		|		|		|	
4232052	|	8179194	|	Pilosella kebeshensis	|	species	|		|		|		|	
4232880	|	8179194	|	Pilosella ferrea	|	species	|		|		|		|	
8445882	|	8179194	|	Pilosella fallacina	|	species	|		|		|		|	
8645723	|	8179194	|	Pilosella plaicensis	|	species	|		|		|		|	
8278385	|	8179194	|	Pilosella spathulata	|	species	|		|		|		|	
7337485	|	8179194	|	Pilosella koernickiana	|	species	|		|		|		|	
8475009	|	8179194	|	Pilosella norrliniiformis	|	species	|		|		|		|	
8519728	|	8179194	|	Pilosella muscelii	|	species	|		|		|		|	
8653349	|	8179194	|	Pilosella megatricha	|	species	|		|		|		|	
8572302	|	8179194	|	Pilosella pseudogalliciana	|	species	|		|		|		|	
8528289	|	8179194	|	Pilosella calomastix	|	species	|		|		|		|	
8602868	|	8179194	|	Pilosella fuscoatra	|	species	|		|		|		|	
8617743	|	8179194	|	Pilosella triplex	|	species	|		|		|		|	
8550245	|	8179194	|	Pilosella heteromelana	|	species	|		|		|		|	
4231769	|	8179194	|	Pilosella lychnea	|	species	|		|		|		|	
8564390	|	8179194	|	Pilosella fulviseta	|	species	|		|		|		|	
8531853	|	8179194	|	Pilosella tendina	|	species	|		|		|		|	
7838762	|	8179194	|	Pilosella ×auriculoides	|	species	|		|		|		|	
8610335	|	8179194	|	Pilosella eglandulosa	|	species	|		|		|		|	
8681043	|	8179194	|	Pilosella polioderma	|	species	|		|		|		|	
8628941	|	8179194	|	Pilosella arbasiana	|	species	|		|		|		|	
8560771	|	8179194	|	Pilosella aletschensis	|	species	|		|		|		|	
7539524	|	8179194	|	Pilosella debilis	|	species	|		|		|		|	
8442713	|	8179194	|	Pilosella pannoniciformis	|	species	|		|		|		|	
8650409	|	8179194	|	Pilosella lathraea	|	species	|		|		|		|	
8470958	|	8179194	|	Pilosella merxmuelleriana	|	species	|		|		|		|	
8537893	|	8179194	|	Pilosella ×cepitina	|	species	|		|		|		|	
4230466	|	8179194	|	Pilosella schelkownikovii	|	species	|		|		|		|	
8686652	|	8179194	|	Pilosella tephroglauca	|	species	|		|		|		|	
8661686	|	8179194	|	Pilosella pseudotrichodes	|	species	|		|		|		|	
8591045	|	8179194	|	Pilosella ricoana	|	species	|		|		|		|	
8535172	|	8179194	|	Pilosella aranii	|	species	|		|		|		|	
8460376	|	8179194	|	Pilosella legionensis	|	species	|		|		|		|	
8599301	|	8179194	|	Pilosella subdecolorans	|	species	|		|		|		|	
8588234	|	8179194	|	Pilosella auriculiformis	|	species	|		|		|		|	
8702261	|	8179194	|	Pilosella guthnikiana	|	species	|		|		|		|	
8549338	|	8179194	|	Pilosella macranthiformis	|	species	|		|		|		|	
8606692	|	8179194	|	Pilosella schultesii	|	species	|		|		|		|	
8560049	|	8179194	|	Pilosella byzantina	|	species	|		|		|		|	
8594879	|	8179194	|	Pilosella subrubens	|	species	|		|		|		|	
