name	|	uid	|	type	|	uniqname	|	sourceinfo	|	
Lobelia oligantha	|	5409056	|	synonym	|	Lobelia oligantha (synonym for Lobelia davidii)	|	gbif:5409056	|	
Lobelia kwangsiensis	|	5409056	|	synonym	|	Lobelia kwangsiensis (synonym for Lobelia davidii)	|	gbif:5409056	|	
Pratia longipedicellata	|	5408213	|	synonym	|	Pratia longipedicellata (synonym for Lobelia longipedicellata)	|	gbif:5408213	|	
Calcaratolobelia margarita	|	5408063	|	synonym	|	Calcaratolobelia margarita (synonym for Lobelia margarita)	|	gbif:5408063	|	
Dortmanna heterophylla	|	5408368	|	synonym	|	Dortmanna heterophylla (synonym for Lobelia heterophylla)	|	gbif:5408368	|	
Rapuntium heterophyllum	|	5408368	|	synonym	|	Rapuntium heterophyllum (synonym for Lobelia heterophylla)	|	gbif:5408368	|	
Hypsela oligophylla	|	5408819	|	homotypic synonym	|	Hypsela oligophylla (synonym for Lobelia oligophylla)	|	gbif:5408819	|	
Hypsela longiflora	|	5408819	|	synonym	|	Hypsela longiflora (synonym for Lobelia oligophylla)	|	gbif:5408819	|	
Hypsela subsessilis	|	5408819	|	synonym	|	Hypsela subsessilis (synonym for Lobelia oligophylla)	|	gbif:5408819	|	
Lysipomia reniformis	|	5408819	|	synonym	|	Lysipomia reniformis (synonym for Lobelia oligophylla)	|	gbif:5408819	|	
Pratia oligophylla	|	5408819	|	synonym	|	Pratia oligophylla (synonym for Lobelia oligophylla)	|	gbif:5408819	|	
Pratia subsessilis	|	5408819	|	synonym	|	Pratia subsessilis (synonym for Lobelia oligophylla)	|	gbif:5408819	|	
Pratia atacamensis	|	5408819	|	synonym	|	Pratia atacamensis (synonym for Lobelia oligophylla)	|	gbif:5408819	|	
Hypsela reniformis	|	5408819	|	synonym	|	Hypsela reniformis (synonym for Lobelia oligophylla)	|	gbif:5408819	|	
Hypsela atacamensis	|	5408819	|	synonym	|	Hypsela atacamensis (synonym for Lobelia oligophylla)	|	gbif:5408819	|	
Pratia longiflora	|	5408819	|	synonym	|	Pratia longiflora (synonym for Lobelia oligophylla)	|	gbif:5408819	|	
Pratia pencana	|	5408819	|	synonym	|	Pratia pencana (synonym for Lobelia oligophylla)	|	gbif:5408819	|	
Hypsela oligophylla	|	5408819	|	synonym	|	Hypsela oligophylla (synonym for Lobelia oligophylla)	|	gbif:5408819	|	
Dortmanna appendiculata	|	5408772	|	synonym	|	Dortmanna appendiculata (synonym for Lobelia appendiculata)	|	gbif:5408772	|	
Dortmanna chamaedrifolia	|	5408854	|	synonym	|	Dortmanna chamaedrifolia (synonym for Lobelia chamaedryfolia)	|	gbif:5408854	|	
Rapuntium chamaedryfolium	|	5408854	|	synonym	|	Rapuntium chamaedryfolium (synonym for Lobelia chamaedryfolia)	|	gbif:5408854	|	
Dortmanna racemosa	|	5407851	|	synonym	|	Dortmanna racemosa (synonym for Lobelia cirsiifolia)	|	gbif:5407851	|	
Lobelia cirsiifolia var. opilionis	|	5407851	|	synonym	|	Lobelia cirsiifolia var. opilionis (synonym for Lobelia cirsiifolia)	|	gbif:5407851	|	
Tupa infesta	|	5407851	|	synonym	|	Tupa infesta (synonym for Lobelia cirsiifolia)	|	gbif:5407851	|	
Tupa cirsiifolia	|	5407851	|	synonym	|	Tupa cirsiifolia (synonym for Lobelia cirsiifolia)	|	gbif:5407851	|	
Tupa racemosa	|	5407851	|	synonym	|	Tupa racemosa (synonym for Lobelia cirsiifolia)	|	gbif:5407851	|	
Lobelia racemosa	|	5407851	|	synonym	|	Lobelia racemosa (synonym for Lobelia cirsiifolia)	|	gbif:5407851	|	
Lobelia ryanii	|	5407851	|	synonym	|	Lobelia ryanii (synonym for Lobelia cirsiifolia)	|	gbif:5407851	|	
Lobelia racemosa subsp. ryanii	|	5407851	|	synonym	|	Lobelia racemosa subsp. ryanii (synonym for Lobelia cirsiifolia)	|	gbif:5407851	|	
Lobelia heterodonta	|	5407851	|	synonym	|	Lobelia heterodonta (synonym for Lobelia cirsiifolia)	|	gbif:5407851	|	
Lobelia infesta	|	5407851	|	synonym	|	Lobelia infesta (synonym for Lobelia cirsiifolia)	|	gbif:5407851	|	
Dortmanna cirsiifolia	|	5407851	|	synonym	|	Dortmanna cirsiifolia (synonym for Lobelia cirsiifolia)	|	gbif:5407851	|	
Siphocampylus cirsiifolius	|	5407851	|	synonym	|	Siphocampylus cirsiifolius (synonym for Lobelia cirsiifolia)	|	gbif:5407851	|	
Rapuntium cirsiifolium	|	5407851	|	synonym	|	Rapuntium cirsiifolium (synonym for Lobelia cirsiifolia)	|	gbif:5407851	|	
Rapuntium racemosum	|	5407851	|	synonym	|	Rapuntium racemosum (synonym for Lobelia cirsiifolia)	|	gbif:5407851	|	
Dortmanna infesta	|	5407851	|	synonym	|	Dortmanna infesta (synonym for Lobelia cirsiifolia)	|	gbif:5407851	|	
Lobelia scioensis	|	5408923	|	synonym	|	Lobelia scioensis (synonym for Lobelia holstii)	|	gbif:5408923	|	
Lobelia holstii f. minor	|	5408923	|	synonym	|	Lobelia holstii f. minor (synonym for Lobelia holstii)	|	gbif:5408923	|	
Lobelia johnstonii	|	5408923	|	synonym	|	Lobelia johnstonii (synonym for Lobelia holstii)	|	gbif:5408923	|	
Lobelia holstii f. alba	|	5408923	|	synonym	|	Lobelia holstii f. alba (synonym for Lobelia holstii)	|	gbif:5408923	|	
Lobelia fenniae	|	5408842	|	synonym	|	Lobelia fenniae (synonym for Lobelia telekii)	|	gbif:5408842	|	
Lobelia warszewiczii	|	5408581	|	synonym	|	Lobelia warszewiczii (synonym for Lobelia irasuensis)	|	gbif:5408581	|	
Laurentia irasuensis	|	5408581	|	synonym	|	Laurentia irasuensis (synonym for Lobelia irasuensis)	|	gbif:5408581	|	
Diastatea irasuensis	|	5408581	|	synonym	|	Diastatea irasuensis (synonym for Lobelia irasuensis)	|	gbif:5408581	|	
Dortmanna warszewiczii	|	5408581	|	synonym	|	Dortmanna warszewiczii (synonym for Lobelia irasuensis)	|	gbif:5408581	|	
Dortmanna acutidens	|	5408066	|	synonym	|	Dortmanna acutidens (synonym for Lobelia acutidens)	|	gbif:5408066	|	
Rapuntium caeruleum var. latidens	|	5408902	|	synonym	|	Rapuntium caeruleum var. latidens (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Rapuntium maculare	|	5408902	|	synonym	|	Rapuntium maculare (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Dortmanna coronopifolia var. macularis	|	5408902	|	synonym	|	Dortmanna coronopifolia var. macularis (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Lobelia caerulea var. glabrescens	|	5408902	|	synonym	|	Lobelia caerulea var. glabrescens (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Lobelia caerulea var. latidens	|	5408902	|	synonym	|	Lobelia caerulea var. latidens (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Lobelia caerulea var. macularis	|	5408902	|	synonym	|	Lobelia caerulea var. macularis (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Lobelia macularis var. procera	|	5408902	|	synonym	|	Lobelia macularis var. procera (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Lobelia backhouseana	|	5408902	|	synonym	|	Lobelia backhouseana (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Lobelia caerulea f. procera	|	5408902	|	synonym	|	Lobelia caerulea f. procera (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Lobelia coronopifolia var. caerulea	|	5408902	|	synonym	|	Lobelia coronopifolia var. caerulea (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Lobelia coronopifolia var. macularis	|	5408902	|	synonym	|	Lobelia coronopifolia var. macularis (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Lobelia coronopifolia var. glabrescens	|	5408902	|	synonym	|	Lobelia coronopifolia var. glabrescens (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Lobelia caerulea var. backhouseana	|	5408902	|	synonym	|	Lobelia caerulea var. backhouseana (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Rapuntium maculare var. procerum	|	5408902	|	synonym	|	Rapuntium maculare var. procerum (synonym for Lobelia caerulea)	|	gbif:5408902	|	
? macularis C.Presl	|	5408902	|	synonym	|	? macularis C.Presl (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Dortmanna coronopifolia f. rosea	|	5408902	|	proparte synonym	|	Dortmanna coronopifolia f. rosea (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Dortmanna coronopifolia var. glabrescens	|	5408902	|	synonym	|	Dortmanna coronopifolia var. glabrescens (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Dortmanna coronopifolia var. caerulea	|	5408902	|	synonym	|	Dortmanna coronopifolia var. caerulea (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Dortmanna coronopifolia f. bicolor	|	5408902	|	synonym	|	Dortmanna coronopifolia f. bicolor (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Dortmanna coronopifolia f. azurea	|	5408902	|	proparte synonym	|	Dortmanna coronopifolia f. azurea (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Lobelia macularis	|	5408902	|	synonym	|	Lobelia macularis (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Rapuntium caeruleum	|	5408902	|	synonym	|	Rapuntium caeruleum (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Rapuntium caeruleum var. glabrescens	|	5408902	|	synonym	|	Rapuntium caeruleum var. glabrescens (synonym for Lobelia caerulea)	|	gbif:5408902	|	
Tupa decurrens	|	5408078	|	synonym	|	Tupa decurrens (synonym for Lobelia decurrens)	|	gbif:5408078	|	
Dortmanna decurrens	|	5408078	|	synonym	|	Dortmanna decurrens (synonym for Lobelia decurrens)	|	gbif:5408078	|	
Rapuntium decurrens	|	5408078	|	synonym	|	Rapuntium decurrens (synonym for Lobelia decurrens)	|	gbif:5408078	|	
Rapuntium coronopifolium var. latifolium	|	5408678	|	synonym	|	Rapuntium coronopifolium var. latifolium (synonym for Lobelia coronopifolia)	|	gbif:5408678	|	
Rapuntium simsii	|	5408678	|	synonym	|	Rapuntium simsii (synonym for Lobelia coronopifolia)	|	gbif:5408678	|	
Lobelia simsii	|	5408678	|	synonym	|	Lobelia simsii (synonym for Lobelia coronopifolia)	|	gbif:5408678	|	
Lobelia coronopifolia var. uniflora	|	5408678	|	synonym	|	Lobelia coronopifolia var. uniflora (synonym for Lobelia coronopifolia)	|	gbif:5408678	|	
Lobelia coronopifolia f. albiflora	|	5408678	|	synonym	|	Lobelia coronopifolia f. albiflora (synonym for Lobelia coronopifolia)	|	gbif:5408678	|	
Lobelia thunbergii	|	5408678	|	synonym	|	Lobelia thunbergii (synonym for Lobelia coronopifolia)	|	gbif:5408678	|	
Lobelia coronopifolia var. simsii	|	5408678	|	synonym	|	Lobelia coronopifolia var. simsii (synonym for Lobelia coronopifolia)	|	gbif:5408678	|	
Lobelia recurvifolia	|	5408678	|	synonym	|	Lobelia recurvifolia (synonym for Lobelia coronopifolia)	|	gbif:5408678	|	
Rapuntium coronopifolium	|	5408678	|	synonym	|	Rapuntium coronopifolium (synonym for Lobelia coronopifolia)	|	gbif:5408678	|	
Dortmanna coronopifolia var. normalis	|	5408678	|	synonym	|	Dortmanna coronopifolia var. normalis (synonym for Lobelia coronopifolia)	|	gbif:5408678	|	
Dortmanna coronopifolia	|	5408678	|	synonym	|	Dortmanna coronopifolia (synonym for Lobelia coronopifolia)	|	gbif:5408678	|	
Dortmanna coronopifolia f. rosea	|	5408678	|	proparte synonym	|	Dortmanna coronopifolia f. rosea (synonym for Lobelia coronopifolia)	|	gbif:5408678	|	
Lobelia pedunculata	|	5408678	|	synonym	|	Lobelia pedunculata (synonym for Lobelia coronopifolia)	|	gbif:5408678	|	
Rapuntium thunbergii	|	5408678	|	synonym	|	Rapuntium thunbergii (synonym for Lobelia coronopifolia)	|	gbif:5408678	|	
Dortmanna tenuior	|	5408657	|	synonym	|	Dortmanna tenuior (synonym for Lobelia tenuior)	|	gbif:5408657	|	
Rapuntium tenuius	|	5408657	|	synonym	|	Rapuntium tenuius (synonym for Lobelia tenuior)	|	gbif:5408657	|	
Lobelia chinensis var. cantonensis	|	5408632	|	homotypic synonym	|	Lobelia chinensis var. cantonensis (synonym for Lobelia chevalieri)	|	gbif:5408632	|	
Lobelia kalmii var. gracilis	|	5409172	|	synonym	|	Lobelia kalmii var. gracilis (synonym for Lobelia nuttallii)	|	gbif:5409172	|	
Lobelia kalmii var. caroliniana	|	5409172	|	synonym	|	Lobelia kalmii var. caroliniana (synonym for Lobelia nuttallii)	|	gbif:5409172	|	
Rapuntium nuttallianum	|	5409172	|	synonym	|	Rapuntium nuttallianum (synonym for Lobelia nuttallii)	|	gbif:5409172	|	
Lobelia gracilis	|	5409172	|	heterotypic synonym	|	Lobelia gracilis (synonym for Lobelia nuttallii)	|	gbif:5409172	|	
Dortmanna nuttallii	|	5409172	|	synonym	|	Dortmanna nuttallii (synonym for Lobelia nuttallii)	|	gbif:5409172	|	
Dortmanna amygdalina	|	7867210	|	homotypic synonym	|	Dortmanna amygdalina (synonym for Lobelia amygdalina)	|	gbif:7867210	|	
Heterotoma endlichii	|	5407979	|	synonym	|	Heterotoma endlichii (synonym for Lobelia endlichii)	|	gbif:5407979	|	
Calcaratolobelia gibbosa	|	5407979	|	synonym	|	Calcaratolobelia gibbosa (synonym for Lobelia endlichii)	|	gbif:5407979	|	
Heterotoma gibbosa	|	5407979	|	synonym	|	Heterotoma gibbosa (synonym for Lobelia endlichii)	|	gbif:5407979	|	
Lobelia seguinii f. brevisepala	|	5408507	|	synonym	|	Lobelia seguinii f. brevisepala (synonym for Lobelia seguinii)	|	gbif:5408507	|	
Lobelia seguinii f. longisepala	|	5408507	|	synonym	|	Lobelia seguinii f. longisepala (synonym for Lobelia seguinii)	|	gbif:5408507	|	
Lobelia vaughiana	|	5409200	|	synonym	|	Lobelia vaughiana (synonym for Lobelia reverchonii)	|	gbif:5409200	|	
Lobelia puberula var. pauciflora	|	5409200	|	synonym	|	Lobelia puberula var. pauciflora (synonym for Lobelia reverchonii)	|	gbif:5409200	|	
Lobelia puberula subsp. pauciflora	|	5409200	|	synonym	|	Lobelia puberula subsp. pauciflora (synonym for Lobelia reverchonii)	|	gbif:5409200	|	
Dortmanna gracilis	|	5408755	|	synonym	|	Dortmanna gracilis (synonym for Lobelia andrewsii)	|	gbif:5408755	|	
Lobelia gracilis var. major	|	5408755	|	synonym	|	Lobelia gracilis var. major (synonym for Lobelia andrewsii)	|	gbif:5408755	|	
Lobelia gracilis f. rosea	|	5408755	|	synonym	|	Lobelia gracilis f. rosea (synonym for Lobelia andrewsii)	|	gbif:5408755	|	
Rapuntium gracile	|	5408755	|	synonym	|	Rapuntium gracile (synonym for Lobelia andrewsii)	|	gbif:5408755	|	
Lobelia gracilis	|	5408755	|	heterotypic synonym	|	Lobelia gracilis (synonym for Lobelia andrewsii)	|	gbif:5408755	|	
Lobelia gracilis var. rosea	|	5408755	|	synonym	|	Lobelia gracilis var. rosea (synonym for Lobelia andrewsii)	|	gbif:5408755	|	
Siphocampylus caudatus	|	5414112	|	synonym	|	Siphocampylus caudatus (synonym for Lobelia ekmanii)	|	gbif:5414112	|	
Dortmanna modesta	|	5408702	|	synonym	|	Dortmanna modesta (synonym for Lobelia modesta)	|	gbif:5408702	|	
Dortmanna cyphioides	|	5407883	|	synonym	|	Dortmanna cyphioides (synonym for Lobelia cyphioides)	|	gbif:5407883	|	
Rapuntium pedunculare var. latifolium	|	5408009	|	synonym	|	Rapuntium pedunculare var. latifolium (synonym for Lobelia neglecta)	|	gbif:5408009	|	
Lobelia longipes	|	5408009	|	synonym	|	Lobelia longipes (synonym for Lobelia neglecta)	|	gbif:5408009	|	
Rapuntium pedunculare var. angustifolium	|	5408009	|	synonym	|	Rapuntium pedunculare var. angustifolium (synonym for Lobelia neglecta)	|	gbif:5408009	|	
Rapuntium pedunculare var. brevifolium	|	5408009	|	synonym	|	Rapuntium pedunculare var. brevifolium (synonym for Lobelia neglecta)	|	gbif:5408009	|	
Rapuntium pedunculare	|	5408009	|	synonym	|	Rapuntium pedunculare (synonym for Lobelia neglecta)	|	gbif:5408009	|	
Lobelia preslii f. glabra	|	5408335	|	synonym	|	Lobelia preslii f. glabra (synonym for Lobelia preslii)	|	gbif:5408335	|	
Rapuntium cordatum	|	5408335	|	synonym	|	Rapuntium cordatum (synonym for Lobelia preslii)	|	gbif:5408335	|	
Calcaratolobelia mcvaughii	|	5408394	|	synonym	|	Calcaratolobelia mcvaughii (synonym for Lobelia mcvaughii)	|	gbif:5408394	|	
Lobelia gaudichaudii f. hirsuta	|	5604850	|	synonym	|	Lobelia gaudichaudii f. hirsuta (synonym for Lobelia kauaensis)	|	gbif:5604850	|	
Galeatella kauaensis	|	5604850	|	synonym	|	Galeatella kauaensis (synonym for Lobelia kauaensis)	|	gbif:5604850	|	
Lobelia gaudichaudii var. kauaensis	|	5604850	|	synonym	|	Lobelia gaudichaudii var. kauaensis (synonym for Lobelia kauaensis)	|	gbif:5604850	|	
Galeatella kauaensis var. hirsuta	|	5604850	|	synonym	|	Galeatella kauaensis var. hirsuta (synonym for Lobelia kauaensis)	|	gbif:5604850	|	
Heterotoma stenodonta	|	5409208	|	synonym	|	Heterotoma stenodonta (synonym for Lobelia stenodonta)	|	gbif:5409208	|	
Pratia gelida	|	5408184	|	synonym	|	Pratia gelida (synonym for Lobelia gelida)	|	gbif:5408184	|	
Tupa arguta	|	5407839	|	synonym	|	Tupa arguta (synonym for Lobelia excelsa)	|	gbif:5407839	|	
Lobelia salicifolia	|	5407839	|	synonym	|	Lobelia salicifolia (synonym for Lobelia excelsa)	|	gbif:5407839	|	
Tupa salicifolia var. purpurea	|	5407839	|	synonym	|	Tupa salicifolia var. purpurea (synonym for Lobelia excelsa)	|	gbif:5407839	|	
Lobelia neriifolia	|	5407839	|	synonym	|	Lobelia neriifolia (synonym for Lobelia excelsa)	|	gbif:5407839	|	
Tupa glaucescens	|	5407839	|	synonym	|	Tupa glaucescens (synonym for Lobelia excelsa)	|	gbif:5407839	|	
Tupa salicifolia	|	5407839	|	synonym	|	Tupa salicifolia (synonym for Lobelia excelsa)	|	gbif:5407839	|	
Lobelia arguta	|	5407839	|	synonym	|	Lobelia arguta (synonym for Lobelia excelsa)	|	gbif:5407839	|	
Lobelia gigantea	|	5407839	|	synonym	|	Lobelia gigantea (synonym for Lobelia excelsa)	|	gbif:5407839	|	
Dortmanna excelsa	|	5407839	|	synonym	|	Dortmanna excelsa (synonym for Lobelia excelsa)	|	gbif:5407839	|	
Dortmanna arguta	|	5407839	|	synonym	|	Dortmanna arguta (synonym for Lobelia excelsa)	|	gbif:5407839	|	
Rapuntium excelsum	|	5407839	|	synonym	|	Rapuntium excelsum (synonym for Lobelia excelsa)	|	gbif:5407839	|	
Dortmanna roughii	|	5408435	|	synonym	|	Dortmanna roughii (synonym for Lobelia roughii)	|	gbif:5408435	|	
Lobelia roughii var. alces	|	5408435	|	synonym	|	Lobelia roughii var. alces (synonym for Lobelia roughii)	|	gbif:5408435	|	
Lobelia kerii	|	5409093	|	synonym	|	Lobelia kerii (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Lobelia radicans f. lactiflora	|	5409093	|	synonym	|	Lobelia radicans f. lactiflora (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Lobelia japonica	|	5409093	|	synonym	|	Lobelia japonica (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Lobelia radicans var. albiflora	|	5409093	|	synonym	|	Lobelia radicans var. albiflora (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Lobelia campanuloides	|	5409093	|	synonym	|	Lobelia campanuloides (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Lobelia radicans	|	5409093	|	synonym	|	Lobelia radicans (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Lobelia chinensis f. lactiflora	|	5409093	|	synonym	|	Lobelia chinensis f. lactiflora (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Lobelia radicans f. plena	|	5409093	|	synonym	|	Lobelia radicans f. plena (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Lobelia caespitosa	|	5409093	|	synonym	|	Lobelia caespitosa (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Lobelia chinensis var. albiflora	|	5409093	|	synonym	|	Lobelia chinensis var. albiflora (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Dortmanna radicans	|	5409093	|	synonym	|	Dortmanna radicans (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Dortmanna campanuloides	|	5409093	|	synonym	|	Dortmanna campanuloides (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Dortmanna chinensis	|	5409093	|	synonym	|	Dortmanna chinensis (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Isolobus caespitosus	|	5409093	|	synonym	|	Isolobus caespitosus (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Isolobus roxburghianus	|	5409093	|	synonym	|	Isolobus roxburghianus (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Isolobus campanuloides	|	5409093	|	synonym	|	Isolobus campanuloides (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Lobelia roxburgiana	|	5409093	|	synonym	|	Lobelia roxburgiana (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Lobelia chinensis f. plena	|	5409093	|	synonym	|	Lobelia chinensis f. plena (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Isolobus kerii	|	5409093	|	synonym	|	Isolobus kerii (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Pratia radicans	|	5409093	|	synonym	|	Pratia radicans (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Isolobus radicans	|	5409093	|	synonym	|	Isolobus radicans (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Pratia thunbergii	|	5409093	|	synonym	|	Pratia thunbergii (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Rapuntium chinense	|	5409093	|	synonym	|	Rapuntium chinense (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Lobelia chinensis var. tetrapetala	|	5409093	|	synonym	|	Lobelia chinensis var. tetrapetala (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Rapuntium campanuloides	|	5409093	|	synonym	|	Rapuntium campanuloides (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Rapuntium radicans	|	5409093	|	synonym	|	Rapuntium radicans (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Rapuntium caespitosum	|	5409093	|	synonym	|	Rapuntium caespitosum (synonym for Lobelia chinensis)	|	gbif:5409093	|	
Dortmanna decurrentifolia	|	5408195	|	synonym	|	Dortmanna decurrentifolia (synonym for Lobelia decurrentifolia)	|	gbif:5408195	|	
Lobelia schmitzii	|	5407914	|	synonym	|	Lobelia schmitzii (synonym for Lobelia divaricata)	|	gbif:5407914	|	
Lobelia seleriana	|	5407914	|	synonym	|	Lobelia seleriana (synonym for Lobelia divaricata)	|	gbif:5407914	|	
Lobelia berlandieri var. seleriana	|	5407914	|	synonym	|	Lobelia berlandieri var. seleriana (synonym for Lobelia divaricata)	|	gbif:5407914	|	
